uuid,name,path,link,num_products,date_updated,products_scraped,required,emissions_condition,emissions_default,temp_controlled
ff347f4c-2ae8-43fd-8468-e443c55bf294,Mini rolls & cake slices,Bakery>Cakes & tarts>Mini rolls & cake slices,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/cake-slices-mini-rolls,0,19/08/2021,0,1,,,0
63689ecd-e91d-4194-898f-87da3fe3aeb9,Sharing bites,Bakery>Cakes & tarts>Sharing bites,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/sharing-bites-340933-44,0,19/08/2021,0,1,,,0
5f0f3721-e4ef-495c-837c-a7712e9ae6c4,Pies & tarts,Bakery>Cakes & tarts>Pies & tarts,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/fruit-pies-tarts,0,19/08/2021,0,1,,,0
3b6ce68e-7241-494e-9f6c-db0a2ee42a5a,Cream cakes,Bakery>Cakes & tarts>Cream cakes,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/cream-cakes-340935-44,0,19/08/2021,0,1,,,0
90c621cc-3de3-4cfb-809f-b423bf544ade,New,Bakery>Cakes & tarts>New,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/bakery-cakesandtarts-new,0,19/08/2021,0,1,,,0
010c899f-5725-47bf-afab-78e45f339948,Special offers,Bakery>Cakes & tarts>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-341405-44,0,19/08/2021,0,1,,,0
884b486b-904e-4f26-b6e6-941a42c5404a,"All doughnuts, cookies & muffins","Bakery>Doughnuts, cookies & muffins>All doughnuts, cookies & muffins",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/all-doughnuts--cookies---muffins,0,19/08/2021,0,1,,,0
eb50049d-e141-4d88-b876-2acdb2b1ce7c,Doughnuts,"Bakery>Doughnuts, cookies & muffins>Doughnuts",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/doughnuts,0,19/08/2021,0,1,,,0
bfbcd905-a2ef-4b52-b23d-7cd9496eb95c,Cookies,"Bakery>Doughnuts, cookies & muffins>Cookies",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/cookies,0,19/08/2021,0,1,,,0
3d8a86b2-f57f-476a-b74a-beb96b02585b,Muffins,"Bakery>Doughnuts, cookies & muffins>Muffins",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/muffins,0,19/08/2021,0,1,,,0
050b832b-1f25-48c9-b2d5-36c00fc5b875,Special offers,"Bakery>Doughnuts, cookies & muffins>Special offers",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-305390-44,0,19/08/2021,0,1,,,0
59608467-01c2-45f2-b2ef-3a10799b526c,"All scones, fruited & buns","Bakery>Scones, fruited & buns>All scones, fruited & buns",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/all-scones--fruited---buns,0,19/08/2021,0,1,,,0
82eff5d2-019e-47c4-8047-f50ac3a7d992,Scones & fruited buns,"Bakery>Scones, fruited & buns>Scones & fruited buns",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/scones,0,19/08/2021,0,1,,,0
fd6b2e8f-911d-4701-b515-ec666a8b114a,Teacakes,"Bakery>Scones, fruited & buns>Teacakes",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/teacakes,0,19/08/2021,0,1,,,0
b6c93810-c6c1-4675-9a6a-4f5bd6bf0956,Hot cross buns,"Bakery>Scones, fruited & buns>Hot cross buns",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/hot-cross-buns-44,0,19/08/2021,0,1,,,0
d9814a11-254c-47c1-beb7-e608a8f875f3,Iced buns,"Bakery>Scones, fruited & buns>Iced buns",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/iced-buns,0,19/08/2021,0,1,,,0
0bcbd629-d1e5-4edf-a79f-d637c34ea42a,Fruit loaves,"Bakery>Scones, fruited & buns>Fruit loaves",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/fruit-loaves,0,19/08/2021,0,1,,,0
dc8c2a69-97a4-4d1c-a751-eafa511d973a,Special offers,"Bakery>Scones, fruited & buns>Special offers",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-305391-44,0,19/08/2021,0,1,,,0
194a53fa-6138-431d-8af1-2d4cbc5487a4,All breakfast bakery,Bakery>Croissants & breakfast bakery>All breakfast bakery,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/all-breakfast-bakery,0,19/08/2021,0,1,,,0
293b6bf6-0845-4b32-8b83-2dcaffa471e0,Breakfast muffins,Bakery>Croissants & breakfast bakery>Breakfast muffins,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/breakfast-muffins,0,19/08/2021,0,1,,,0
958e1003-2bbb-4636-9af1-d0f7dd23909d,Crumpets,Bakery>Croissants & breakfast bakery>Crumpets,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/crumpets,0,19/08/2021,0,1,,,0
161a8683-0ad2-4f3b-bc48-09cce99ff9b1,Pancakes & crepes,Bakery>Croissants & breakfast bakery>Pancakes & crepes,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/pancakes-crepes,0,19/08/2021,0,1,,,0
66c35b97-7343-4b11-84b4-e828379439b8,Waffles,Bakery>Croissants & breakfast bakery>Waffles,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/waffles,0,19/08/2021,0,1,,,0
fd072912-611e-4a6c-8681-b24d0a12cbf2,Croissants,Bakery>Croissants & breakfast bakery>Croissants,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/croissants,0,19/08/2021,0,1,,,0
f6f13f8e-8524-4aa2-845e-ae66c46b1b08,Pastries,Bakery>Croissants & breakfast bakery>Pastries,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/pastries,0,19/08/2021,0,1,,,0
0592f42e-c775-4b8e-aae9-4ef35670420f,Brioche buns & bread,Bakery>Croissants & breakfast bakery>Brioche buns & bread,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/brioche,0,19/08/2021,0,1,,,0
9bc7e1ef-8d3b-40aa-b007-a80c50198b6f,Bagels,Bakery>Croissants & breakfast bakery>Bagels,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/bagels-44,0,19/08/2021,0,1,,,0
bab9d743-1425-4070-ac95-5d69e0e5025c,Fruit loaves,Bakery>Croissants & breakfast bakery>Fruit loaves,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/fruit-loaves-44,0,19/08/2021,0,1,,,0
0c07e941-224b-424e-ab44-8aa785382d5e,Special offers,Bakery>Croissants & breakfast bakery>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-305394-44,0,19/08/2021,0,1,,,0
76ea6fb4-6778-45e2-bfc6-bdd580126878,All naans & meals sides,Bakery>Naans & meal sides>All naans & meals sides,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/all-naans---meals-sides,0,19/08/2021,0,1,,,0
b5cb6270-7b19-41b0-8206-75c6191145c0,Naan breads,Bakery>Naans & meal sides>Naan breads,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/naan-breads,0,19/08/2021,0,1,,,0
37f47155-1da9-4843-9aff-ee911e206204,Flat breads,Bakery>Naans & meal sides>Flat breads,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/flat-breads,0,19/08/2021,0,1,,,0
c0cace0e-df50-4fed-a04b-44e527af16db,Focaccia,Bakery>Naans & meal sides>Focaccia,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/focaccia,0,19/08/2021,0,1,,,0
4f401cd0-e09e-4a32-a10c-de9bfe92d707,Garlic breads,Bakery>Naans & meal sides>Garlic breads,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/garlic-breads,0,19/08/2021,0,1,,,0
c45aabcb-c3c4-48cd-829c-f3fa355ef283,Special offers,Bakery>Naans & meal sides>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-305393-44,0,19/08/2021,0,1,,,0
6f9893bf-6857-4131-a9bc-ae5bf564602c,All Freefrom bread & cakes,Bakery>Freefrom bread & cakes>All Freefrom bread & cakes,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/all-freefrom-bread---cakes,0,19/08/2021,0,1,,,0
8fd1d89a-2f15-4243-b86e-47168a57e3e4,"Freefrom bread, rolls & wraps","Bakery>Freefrom bread & cakes>Freefrom bread, rolls & wraps",https://www.sainsburys.co.uk/shop/gb/groceries/bakery/freefrom-bread--rolls---wraps,0,19/08/2021,0,1,,,0
d9be4f22-08b8-42c1-a3f4-55907d2c8a2a,Freefrom cakes & sweet treats,Bakery>Freefrom bread & cakes>Freefrom cakes & sweet treats,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/freefrom-cakes-sweet-treats,0,19/08/2021,0,1,,,0
42abf721-ac4b-40aa-ac42-545af82791e0,Special offers,Bakery>Freefrom bread & cakes>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/bakery/special-offers-305397-44,0,19/08/2021,0,1,,,0
d4a29161-44f8-46c3-a3fc-e3bffc6ee9b0,BBQ,Frozen>Meal ideas>BBQ,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-bbq,0,19/08/2021,0,1,,,1
92551f8f-3ac5-478f-817f-4feee98adafa,Frozen takeaway,Frozen>Meal ideas>Frozen takeaway,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-takeaway,0,19/08/2021,0,1,,,1
6d25c0ca-2c4f-4b50-a37c-73c6e433fb2d,Breakfast,Frozen>Meal ideas>Breakfast,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-meal-ideas-breakfast,0,19/08/2021,0,1,,,1
e4ab3a6b-addc-479c-9a9e-4badd11715a1,Frozen family favourites,Frozen>Meal ideas>Frozen family favourites,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-family-favourites,0,19/08/2021,0,1,,,1
d4159355-1624-435f-b443-5a2c36de2fb5,Fill up your freezer,Frozen>Meal ideas>Fill up your freezer,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/freezer-essentials,0,19/08/2021,0,1,,,1
3cfcc760-4add-4cc6-bd8a-ccddc770629e,Quick tea time,Frozen>Meal ideas>Quick tea time,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/meal-ideas-quick-tea-time,0,19/08/2021,0,1,,,1
5aa144d7-b1f2-42f8-a79d-c643a1ef5790,Fish & chips,Frozen>Meal ideas>Fish & chips,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fish---chips-44,0,19/08/2021,0,1,,,1
8b304c23-e939-4e77-860c-b7e8ab22068a,Roast dinners,Frozen>Meal ideas>Roast dinners,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/roast-dinners-44,0,19/08/2021,0,1,,,1
c4be3b00-250b-48f3-8cda-9803812c3e30,All vegetarian,Frozen>Vegetarian & meat free>All vegetarian,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-vegetarian,0,19/08/2021,0,1,,,1
91f6d8c5-a07b-438e-b3c0-7beb34e43d23,Mince & meatballs,Frozen>Vegetarian & meat free>Mince & meatballs,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/mince---meatballs,0,19/08/2021,0,1,,,1
b3253e36-6ee9-4403-8be2-708188aad509,"Sausages, burgers & bacon","Frozen>Vegetarian & meat free>Sausages, burgers & bacon",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/sausages--burgers---bacon,0,19/08/2021,0,1,,,1
6c9c5ce5-37dd-41b4-8ad7-4c49d40ca327,"Grills, bakes & nut roasts","Frozen>Vegetarian & meat free>Grills, bakes & nut roasts",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/grills--bakes---nut-roasts,0,19/08/2021,0,1,,,1
24bd69cf-842e-4cf9-96b0-49f7baa63289,Fillets & pieces,Frozen>Vegetarian & meat free>Fillets & pieces,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fillets---pieces,0,19/08/2021,0,1,,,1
0311eb07-6c24-4a7f-8966-4f8c50ea6153,"Ready meals, pies & pastries","Frozen>Vegetarian & meat free>Ready meals, pies & pastries",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/ready-meals--pies---pastries,0,19/08/2021,0,1,,,1
129d3633-fe99-4954-8876-f31a2940b463,Meat free,Frozen>Vegetarian & meat free>Meat free,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-meat-free,0,19/08/2021,0,1,,,1
c6f39922-b156-4546-a457-8861ae726732,Quorn,Frozen>Vegetarian & meat free>Quorn,/shop/gb/groceries/dairy-eggs-and-chilled/chilled-quorn,0,19/08/2021,0,1,,,1
87d7186b-bbce-466c-8f04-61c5bdefbf4d,Special offers,Frozen>Vegetarian & meat free>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/special-offers-279829-44,0,19/08/2021,0,1,,,1
07f4dc58-3182-4a35-ab26-0f643a84dc1f,"Waffles, hashbrowns & croquettes","Frozen>Chips, potatoes & rice>Waffles, hashbrowns & croquettes",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/waffles---croquettes,0,19/08/2021,0,1,,,1
d658cfa9-92f2-4684-a7db-e6f4c9e271dd,Jackets & mashed potato,"Frozen>Chips, potatoes & rice>Jackets & mashed potato",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/jackets-and-mashed-potato,0,19/08/2021,0,1,,,1
912fc2a7-1399-4249-a411-6b43bc4ef053,Onion rings,"Frozen>Chips, potatoes & rice>Onion rings",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/onion-rings-44,0,19/08/2021,0,1,,,1
483a2279-0bc9-468d-82a2-5900f3092085,Roast potatoes,"Frozen>Chips, potatoes & rice>Roast potatoes",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/roast-potatoes,0,19/08/2021,0,1,,,1
4fa1a118-64f6-4b0b-9d5d-3484fa0619ea,Sweet potatoes,"Frozen>Chips, potatoes & rice>Sweet potatoes",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/sweet-potatoes,0,19/08/2021,0,1,,,1
a5141287-7753-4f74-b1c4-1119f2ddfdf4,Rice,"Frozen>Chips, potatoes & rice>Rice",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/rice-44,0,19/08/2021,0,1,,,1
8cfdf9d8-7c79-442b-a34e-25289f8fd8fc,McCain,"Frozen>Chips, potatoes & rice>McCain",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/mccain,0,19/08/2021,0,1,,,1
b21f2f95-57aa-41e0-9e7d-521ccf53e118,Fruit,"Frozen>Fruit, vegetables & herbs>Fruit",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fruit-44,0,19/08/2021,0,1,,,1
3deee397-c2b6-4ed2-8f32-dc2d1d9a2593,Smoothie mixes,"Frozen>Fruit, vegetables & herbs>Smoothie mixes",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/smoothie-mixes,0,19/08/2021,0,1,,,1
aeb02e57-28e1-4d75-ac3e-bd60560b7de8,All vegetables,"Frozen>Fruit, vegetables & herbs>All vegetables",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-vegetables-44,0,19/08/2021,0,1,,,1
80a2dae9-2417-4a4b-abe8-ebb9bae11b14,"Peas, beans & sweetcorn","Frozen>Fruit, vegetables & herbs>Peas, beans & sweetcorn",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/peas--beans---sweetcorn,0,19/08/2021,0,1,,,1
929cabd4-7c21-4838-a45b-ea889083e431,"Broccoli, cauliflower, sprouts & carrots","Frozen>Fruit, vegetables & herbs>Broccoli, cauliflower, sprouts & carrots",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/broccoli--cauliflower--sprouts---carrots,0,19/08/2021,0,1,,,1
745de821-f7d9-4a5f-8453-3ed1d401f013,Mixed & prepared vegetables,"Frozen>Fruit, vegetables & herbs>Mixed & prepared vegetables",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/mixed-vegetables,0,19/08/2021,0,1,,,1
9b1aaf91-4cbc-4ddf-9e13-772ff5212eb6,Roast potatoes & parsnips,"Frozen>Fruit, vegetables & herbs>Roast potatoes & parsnips",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/roast-potatoes---parsnips,0,19/08/2021,0,1,,,1
d0025950-e1d5-4f89-b753-abb03cf6985c,"Onions, peppers & herbs","Frozen>Fruit, vegetables & herbs>Onions, peppers & herbs",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/onions--peppers---herbs,0,19/08/2021,0,1,,,1
87037a8e-8a89-40a6-b5cb-8b0aeabcee83,Rice & pasta mixes,"Frozen>Fruit, vegetables & herbs>Rice & pasta mixes",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/rice---pasta-mixes,0,19/08/2021,0,1,,,1
71fe4927-f02f-433e-b637-e4b459680834,Sausages & bacon,Frozen>Meat & poultry>Sausages & bacon,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/sausages--burgers--ribs---bacon,0,19/08/2021,0,1,,,1
532d7414-c842-4d4b-9d3d-2223de1026b5,Burgers,Frozen>Meat & poultry>Burgers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/burgers-273765-44,0,19/08/2021,0,1,,,1
9753772d-86cf-45fb-9ec7-80a6b6c467ad,All,Frozen>Fish & seafood>All,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-fish---seafood,0,19/08/2021,0,1,,,1
bd607bcc-711b-4ed8-9f84-a211532d3043,Prawns & seafood,Frozen>Fish & seafood>Prawns & seafood,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/prawns---seafood,0,19/08/2021,0,1,,,1
ba229a38-dda5-4ac7-b00e-25c4d02250f9,Fish fingers,Frozen>Fish & seafood>Fish fingers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fish-fingers,0,19/08/2021,0,1,,,1
df02c3b1-9616-4be2-9a4d-1ba89aa3029c,Breaded fish,Frozen>Fish & seafood>Breaded fish,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/breaded-fish,0,19/08/2021,0,1,,,1
e2f85d07-4430-4610-8ecd-77ff1b7685d6,Battered fish,Frozen>Fish & seafood>Battered fish,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/battered-fish---scampi,0,19/08/2021,0,1,,,1
158132a4-5fc0-4fc0-b398-f49145d1424b,Fish cakes,Frozen>Fish & seafood>Fish cakes,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fish-cakes,0,19/08/2021,0,1,,,1
3cc80db2-72de-4edd-bcb1-41a37a52a2ac,Scampi,Frozen>Fish & seafood>Scampi,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/scampi,0,19/08/2021,0,1,,,1
d47ec741-bd9f-4c3f-a88f-f8214424e28b,Fish fillets,Frozen>Fish & seafood>Fish fillets,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fish-fillets,0,19/08/2021,0,1,,,1
38d371db-4a0b-4ab3-9315-1474a0eedd16,Fish pies & meals,Frozen>Fish & seafood>Fish pies & meals,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/fish--pies---meals,0,19/08/2021,0,1,,,1
f3e769bc-4f7f-4805-8087-65d3d2a3248e,Flavoured fish,Frozen>Fish & seafood>Flavoured fish,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/flavoured-fish,0,19/08/2021,0,1,,,1
c79f464e-5aad-4ee9-8856-1e60f1527c3b,Salmon,Frozen>Fish & seafood>Salmon,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/salmon,0,19/08/2021,0,1,,,1
9406bc3f-fab5-4832-b1e1-8a6e7dc209d0,Special offers,Frozen>Fish & seafood>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/special-offers-279838-44,0,19/08/2021,0,1,,,1
c5f3144e-96fc-4c40-a27f-30c4a268bcb7,All ice creams,Frozen>Ice cream & ice>All ice creams,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-ice-creams,0,19/08/2021,0,1,,,1
89aab84d-0440-4b24-a06c-cfb432f09dfd,Ice cream tubs,Frozen>Ice cream & ice>Ice cream tubs,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/ice-cream-tubs-44,0,19/08/2021,0,1,,,1
e71c9a43-de11-4ac1-a7b2-2d858c569399,Handheld ice cream & lollies,Frozen>Ice cream & ice>Handheld ice cream & lollies,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/Handheld-ice-cream-lollies,0,19/08/2021,0,1,,,1
db775d5f-4dff-41a1-80b3-656ea1747d5a,Frozen yoghurt & sorbet,Frozen>Ice cream & ice>Frozen yoghurt & sorbet,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-yoghurt---sorbet,0,19/08/2021,0,1,,,1
f0ef2e55-b55a-496f-8102-f90c0c6cebac,Dietary & lifestyle,Frozen>Ice cream & ice>Dietary & lifestyle,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/Dietary-and-lifestyle,0,19/08/2021,0,1,,,1
b1b406ca-0c7b-4b3f-9c6a-cbf6e62cae80,Ice,Frozen>Ice cream & ice>Ice,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/ice-44,0,19/08/2021,0,1,,,1
ae2e5923-3ae0-4aa9-ac13-74d1ae901a2f,"Ben & Jerry's, Carte D'Or, Magnum & Wall's","Frozen>Ice cream & ice>Ben & Jerry's, Carte D'Or, Magnum & Wall's",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/ben-and-jerrys-carte-dor-magnum-walls,0,19/08/2021,0,1,,,1
68b699ad-c2ce-48ce-bc80-a72e63b3304d,Special offers,Frozen>Ice cream & ice>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/special-offers-279839-44,0,19/08/2021,0,1,,,1
c6745e7d-c3e4-48b9-8e4b-5e5143ff7e00,All,Frozen>Desserts & pastry>All,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/frozen-dessertsandpastry-all,0,19/08/2021,0,1,,,1
6341f3b7-f9a2-44c1-8219-a80d19b99f4f,Cakes & cheesecakes,Frozen>Desserts & pastry>Cakes & cheesecakes,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/cakes---cheesecakes,0,19/08/2021,0,1,,,1
2559b842-ae58-42b4-859e-6d113076e01b,"Sponges, crumbles & tarts","Frozen>Desserts & pastry>Sponges, crumbles & tarts",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/sponges--crumbles---tarts,0,19/08/2021,0,1,,,1
3d4483b1-b62b-4acf-8762-433e99a89f25,Meringues & roulades,Frozen>Desserts & pastry>Meringues & roulades,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/meringues---roulades,0,19/08/2021,0,1,,,1
e2a6c938-7ceb-4996-8daa-1d34e92287e7,Pies & pastry,Frozen>Desserts & pastry>Pies & pastry,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/pies---pastry,0,19/08/2021,0,1,,,1
8c2c2b65-c618-4459-9b0f-fd6b8c1902f9,Special offers,Frozen>Desserts & pastry>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/special-offers-274755-44,0,19/08/2021,0,1,,,1
739ba547-7053-4807-ab07-0c910406b1a5,All pizza & garlic bread,Frozen>Pizza & garlic bread>All pizza & garlic bread,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-pizza---garlic-bread,0,19/08/2021,0,1,,,1
9995faa0-f930-41f2-974d-bcae3567e507,Thin crust,Frozen>Pizza & garlic bread>Thin crust,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/thin-crust,0,19/08/2021,0,1,,,1
68ee9b3b-f623-4c26-9e31-88907e235455,Deep pan,Frozen>Pizza & garlic bread>Deep pan,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/deep-pan,0,19/08/2021,0,1,,,1
c12452b8-9237-4bdd-a9f6-95adce57b8e3,Takeaway,Frozen>Pizza & garlic bread>Takeaway,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/takeaway,0,19/08/2021,0,1,,,1
d957d2d6-237c-4fc5-b143-3104731698d9,Garlic bread,Frozen>Pizza & garlic bread>Garlic bread,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/garlic-bread,0,19/08/2021,0,1,,,1
706dc7f5-1e0b-44bc-9f30-a6554c49ff7f,Snacking,Frozen>Pizza & garlic bread>Snacking,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/snacking,0,19/08/2021,0,1,,,1
24dd31b7-ce7e-4dc7-92c7-c2b3629b2452,Special offers,Frozen>Pizza & garlic bread>Special offers,https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/special-offers-279845-44,0,19/08/2021,0,1,,,1
055ee3e3-8e96-47c7-b940-d8ed8660a663,All ready meals,"Frozen>Ready meals, pies & party food>All ready meals",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/all-ready-meals,0,19/08/2021,0,1,,,1
e9b3a823-a190-43cf-83c6-aea39a2b8878,Traditional,"Frozen>Ready meals, pies & party food>Traditional",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/traditional-44,0,19/08/2021,0,1,,,1
4dcbf609-9f21-4b52-b4e0-79904e969fbc,Chinese & Thai,"Frozen>Ready meals, pies & party food>Chinese & Thai",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/chinese---thai-269807-44,0,19/08/2021,0,1,,,1
59d545f0-7290-4dbe-83d0-fb29e9a25e82,Indian,"Frozen>Ready meals, pies & party food>Indian",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/indian-269806-44,0,19/08/2021,0,1,,,1
207f57dd-d10c-4f45-9864-8a6bcc0e09e6,Mexican & mediterranean,"Frozen>Ready meals, pies & party food>Mexican & mediterranean",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/mexican---mediterranean-44,0,19/08/2021,0,1,,,1
f88cf75e-97e1-4660-abd5-058b6408e7d4,Italian,"Frozen>Ready meals, pies & party food>Italian",https://www.sainsburys.co.uk/shop/gb/groceries/frozen-/italian-44,0,19/08/2021,0,1,,,1
